x_value,pid,name,create_time,Upload,Download,Upload Speed,Download Speed
432,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
432,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
433,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.48KB,25.90KB,36.48KB/s,25.90KB/s
433,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.51KB,9.37KB,3.51KB/s,9.37KB/s
433,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
433,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
433,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
434,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.48KB,25.90KB,36.48KB/s,25.90KB/s
434,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.51KB,9.37KB,3.51KB/s,9.37KB/s
434,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
434,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
434,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
435,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.48KB,25.90KB,36.48KB/s,25.90KB/s
435,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.51KB,9.37KB,3.51KB/s,9.37KB/s
435,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
435,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
435,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
436,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.48KB,25.90KB,36.48KB/s,25.90KB/s
436,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.51KB,9.37KB,3.51KB/s,9.37KB/s
436,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
436,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
436,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
437,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.48KB,25.90KB,36.48KB/s,25.90KB/s
437,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.51KB,9.37KB,3.51KB/s,9.37KB/s
437,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
437,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
437,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
438,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.48KB,25.90KB,36.48KB/s,25.90KB/s
438,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
438,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
438,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
438,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
439,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
439,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
439,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
439,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
439,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
440,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
440,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
440,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
440,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
440,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
441,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
441,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
441,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
441,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
441,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
442,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
442,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
442,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
442,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
442,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
443,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
443,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
443,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
443,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
443,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
444,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
444,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
444,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
444,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
444,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
445,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
445,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
445,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
445,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
445,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
446,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
446,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
446,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
446,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
446,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
447,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
447,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
447,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
447,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
447,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
448,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
448,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
448,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
448,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
448,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
449,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
449,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
449,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
449,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
449,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
450,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
450,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
450,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
450,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
450,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
451,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
451,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
451,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
451,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
451,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
452,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
452,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
452,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
452,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
452,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
453,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
453,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
453,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
453,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
453,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
454,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
454,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
454,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
454,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
454,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
455,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
455,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
455,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
455,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
455,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
456,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
456,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
456,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
456,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
456,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
457,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
457,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
457,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
457,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
457,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
458,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
458,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
458,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
458,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
458,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
459,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
459,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
459,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
459,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
459,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
460,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
460,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
460,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
460,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
460,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
461,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
461,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
461,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
461,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
461,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
462,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
462,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
462,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
462,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
462,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
463,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
463,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
463,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
463,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
463,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
464,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
464,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
464,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
464,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
464,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
465,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
465,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
465,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
465,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
465,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
466,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
466,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
466,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
466,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
466,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
467,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
467,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
467,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
467,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
467,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
468,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
468,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
468,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
468,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
468,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
469,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,25.99KB,36.64KB/s,25.99KB/s
469,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
469,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
469,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
469,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
470,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.64KB,26.05KB,36.64KB/s,26.05KB/s
470,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
470,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
470,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
470,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
471,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.69KB,26.05KB,36.69KB/s,26.05KB/s
471,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
471,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
471,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
471,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
472,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.69KB,26.05KB,36.69KB/s,26.05KB/s
472,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
472,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
472,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
472,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
473,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.69KB,26.05KB,36.69KB/s,26.05KB/s
473,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
473,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
473,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
473,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
474,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.69KB,26.05KB,36.69KB/s,26.05KB/s
474,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
474,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
474,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
474,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
475,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.69KB,26.05KB,36.69KB/s,26.05KB/s
475,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
475,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
475,3400,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.37KB,6.76KB,2.37KB/s,6.76KB/s
475,17860,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,429.00B,500.00B,429.00B/s,500.00B/s
476,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,36.69KB,26.05KB,36.69KB/s,26.05KB/s
476,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.66KB,9.59KB,3.66KB/s,9.59KB/s
476,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
