x_value,pid,name,create_time,Upload,Download,Upload Speed,Download Speed
476,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
476,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
477,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,463.33KB,448.51KB,463.33KB/s,448.51KB/s
477,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
477,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
477,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
477,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
477,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
477,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
478,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,463.33KB,448.51KB,463.33KB/s,448.51KB/s
478,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
478,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
478,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
478,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
478,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
478,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
479,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,463.33KB,448.51KB,463.33KB/s,448.51KB/s
479,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
479,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
479,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
479,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
479,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
479,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
480,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,463.33KB,448.51KB,463.33KB/s,448.51KB/s
480,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
480,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
480,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
480,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
480,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
480,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
481,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,464.82KB,450.77KB,464.82KB/s,450.77KB/s
481,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
481,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
481,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
481,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
481,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
481,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
482,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,467.54KB,451.97KB,467.54KB/s,451.97KB/s
482,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
482,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
482,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
482,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
482,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
482,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
483,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,467.89KB,452.67KB,467.89KB/s,452.67KB/s
483,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
483,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
483,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
483,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
483,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
483,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
484,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,486.45KB,456.70KB,486.45KB/s,456.70KB/s
484,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
484,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
484,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
484,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
484,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
484,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
485,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,488.58KB,472.94KB,488.58KB/s,472.94KB/s
485,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
485,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
485,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
485,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
485,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
485,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
486,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,489.36KB,474.06KB,489.36KB/s,474.06KB/s
486,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
486,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
486,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
486,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
486,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
486,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
487,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,490.07KB,475.02KB,490.07KB/s,475.02KB/s
487,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
487,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
487,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
487,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
487,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
487,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
488,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,490.31KB,475.55KB,490.31KB/s,475.55KB/s
488,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
488,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
488,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
488,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
488,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
488,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
489,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,520.76KB,476.15KB,520.76KB/s,476.15KB/s
489,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
489,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
489,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
489,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
489,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
489,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
490,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,521.06KB,486.23KB,521.06KB/s,486.23KB/s
490,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
490,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
490,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,1.92KB,2.46KB,1.92KB/s,2.46KB/s
490,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
490,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
490,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
491,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,521.28KB,486.23KB,521.28KB/s,486.23KB/s
491,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
491,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
491,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
491,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
491,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
491,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
492,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,521.71KB,492.32KB,521.71KB/s,492.32KB/s
492,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
492,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
492,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
492,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
492,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
492,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
493,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,521.92KB,497.60KB,521.92KB/s,497.60KB/s
493,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
493,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
493,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
493,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
493,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
493,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
494,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,525.05KB,497.70KB,525.05KB/s,497.70KB/s
494,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
494,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
494,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
494,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
494,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
494,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
495,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,535.07KB,497.88KB,535.07KB/s,497.88KB/s
495,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
495,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
495,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
495,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
495,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
495,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
496,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,551.42KB,498.17KB,551.42KB/s,498.17KB/s
496,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
496,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
496,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
496,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
496,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
496,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
497,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,552.33KB,498.29KB,552.33KB/s,498.29KB/s
497,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
497,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
497,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
497,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
497,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
497,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
498,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,553.41KB,498.41KB,553.41KB/s,498.41KB/s
498,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
498,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
498,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
498,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
498,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
498,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
499,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,554.11KB,498.41KB,554.11KB/s,498.41KB/s
499,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
499,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
499,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
499,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
499,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
499,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
500,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,555.54KB,498.41KB,555.54KB/s,498.41KB/s
500,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
500,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
500,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
500,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
500,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
500,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
501,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,555.54KB,498.41KB,555.54KB/s,498.41KB/s
501,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
501,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
501,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
501,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
501,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
501,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
502,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,562.98KB,505.75KB,562.98KB/s,505.75KB/s
502,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
502,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
502,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
502,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
502,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
502,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
503,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,576.23KB,519.41KB,576.23KB/s,519.41KB/s
503,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
503,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
503,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
503,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
503,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
503,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
504,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,593.67KB,531.15KB,593.67KB/s,531.15KB/s
504,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
504,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
504,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
504,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
504,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
504,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
505,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,605.18KB,531.46KB,605.18KB/s,531.46KB/s
505,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
505,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
505,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
505,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
505,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
505,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
506,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,610.96KB,532.96KB,610.96KB/s,532.96KB/s
506,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
506,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
506,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
506,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
506,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
506,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
507,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,618.59KB,539.19KB,618.59KB/s,539.19KB/s
507,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
507,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
507,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
507,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
507,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
507,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
508,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,618.76KB,542.05KB,618.76KB/s,542.05KB/s
508,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
508,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
508,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
508,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
508,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
508,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
509,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,618.95KB,544.92KB,618.95KB/s,544.92KB/s
509,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
509,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
509,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
509,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
509,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
509,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
510,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,619.01KB,546.41KB,619.01KB/s,546.41KB/s
510,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
510,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
510,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,2.07KB,2.68KB,2.07KB/s,2.68KB/s
510,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
510,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
510,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
511,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,619.13KB,549.27KB,619.13KB/s,549.27KB/s
511,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,3.38KB,18.23KB,3.38KB/s,18.23KB/s
511,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,1.28KB,11.70KB,1.28KB/s,11.70KB/s
