x_value,PID,PNAME,STATUS,CPU,NUM THREADS,MEMORY(MB)0,19616,Zoom.exe,running,0.00%,29,60.846
137,15200,Zoom.exe,running,0.00%,36,92.824
138,19616,Zoom.exe,running,0.00%,30,61.145
138,15200,Zoom.exe,running,0.00%,36,92.889
139,19616,Zoom.exe,running,0.00%,30,61.145
139,15200,Zoom.exe,running,0.00%,36,92.889
140,19616,Zoom.exe,running,0.00%,29,61.129
140,15200,Zoom.exe,running,0.00%,36,92.889
141,19616,Zoom.exe,running,0.00%,29,61.129
141,15200,Zoom.exe,running,0.00%,36,92.889
142,19616,Zoom.exe,running,0.00%,29,61.129
142,15200,Zoom.exe,running,0.00%,36,92.889
143,19616,Zoom.exe,running,0.00%,29,61.129
143,15200,Zoom.exe,running,0.00%,36,92.889
144,19616,Zoom.exe,running,0.00%,29,61.129
144,15200,Zoom.exe,running,0.00%,36,92.889
145,19616,Zoom.exe,running,0.00%,29,61.129
145,15200,Zoom.exe,running,0.00%,36,92.889
146,19616,Zoom.exe,running,0.00%,29,61.129
146,15200,Zoom.exe,running,0.00%,36,92.889
147,19616,Zoom.exe,running,0.00%,29,61.129
147,15200,Zoom.exe,running,0.00%,36,92.889
148,19616,Zoom.exe,running,0.00%,29,61.129
148,15200,Zoom.exe,running,0.00%,36,92.889
149,19616,Zoom.exe,running,0.00%,29,61.129
149,15200,Zoom.exe,running,0.00%,36,92.889
150,19616,Zoom.exe,running,0.00%,29,61.129
150,15200,Zoom.exe,running,0.00%,36,92.889
151,19616,Zoom.exe,running,0.00%,29,61.129
151,15200,Zoom.exe,running,0.00%,36,92.889
152,19616,Zoom.exe,running,0.00%,29,61.129
152,15200,Zoom.exe,running,0.00%,36,92.889
153,19616,Zoom.exe,running,0.00%,29,61.129
153,15200,Zoom.exe,running,0.00%,36,92.889
154,19616,Zoom.exe,running,0.00%,29,61.129
154,15200,Zoom.exe,running,0.00%,36,92.889
155,19616,Zoom.exe,running,0.00%,29,61.129
155,15200,Zoom.exe,running,0.00%,36,92.889
156,19616,Zoom.exe,running,0.00%,29,61.129
156,15200,Zoom.exe,running,0.00%,36,92.889
157,19616,Zoom.exe,running,0.00%,29,61.129
157,15200,Zoom.exe,running,0.00%,36,92.889
158,19616,Zoom.exe,running,0.00%,29,61.129
158,15200,Zoom.exe,running,0.00%,36,92.889
159,19616,Zoom.exe,running,0.00%,29,61.129
159,15200,Zoom.exe,running,0.00%,36,92.889
160,19616,Zoom.exe,running,0.00%,29,61.129
160,15200,Zoom.exe,running,0.00%,36,92.889
161,19616,Zoom.exe,running,0.00%,29,61.129
161,15200,Zoom.exe,running,0.00%,36,92.889
162,19616,Zoom.exe,running,0.00%,29,61.129
162,15200,Zoom.exe,running,0.00%,36,92.889
163,19616,Zoom.exe,running,0.00%,29,61.129
163,15200,Zoom.exe,running,0.00%,36,92.889
164,19616,Zoom.exe,running,0.00%,29,61.129
164,15200,Zoom.exe,running,0.00%,36,92.889
165,19616,Zoom.exe,running,0.00%,29,61.129
165,15200,Zoom.exe,running,0.00%,36,92.889
166,19616,Zoom.exe,running,0.00%,29,61.129
166,15200,Zoom.exe,running,0.00%,36,92.889
167,19616,Zoom.exe,running,0.00%,29,61.129
167,15200,Zoom.exe,running,0.00%,36,92.889
168,19616,Zoom.exe,running,0.00%,29,61.129
168,15200,Zoom.exe,running,0.00%,36,92.889
169,19616,Zoom.exe,running,0.00%,29,61.129
169,15200,Zoom.exe,running,0.00%,36,92.889
170,19616,Zoom.exe,running,0.00%,29,61.129
170,15200,Zoom.exe,running,0.00%,36,92.889
171,19616,Zoom.exe,running,2.80%,29,61.129
171,15200,Zoom.exe,running,0.00%,36,92.889
172,19616,Zoom.exe,running,0.00%,29,61.129
172,15200,Zoom.exe,running,0.00%,36,92.889
173,19616,Zoom.exe,running,0.00%,29,61.129
173,15200,Zoom.exe,running,0.00%,36,92.889
174,19616,Zoom.exe,running,0.00%,29,61.129
174,15200,Zoom.exe,running,0.00%,36,92.889
175,19616,Zoom.exe,running,0.00%,29,61.129
175,15200,Zoom.exe,running,0.00%,36,92.889
176,19616,Zoom.exe,running,0.00%,29,61.129
176,15200,Zoom.exe,running,0.00%,36,92.889
177,19616,Zoom.exe,running,0.00%,29,61.129
177,15200,Zoom.exe,running,0.00%,36,92.889
178,19616,Zoom.exe,running,0.00%,29,61.129
178,15200,Zoom.exe,running,0.00%,36,92.889
179,19616,Zoom.exe,running,0.00%,29,61.129
179,15200,Zoom.exe,running,0.00%,36,92.889
180,19616,Zoom.exe,running,0.00%,29,61.129
180,15200,Zoom.exe,running,0.00%,36,92.889
181,19616,Zoom.exe,running,0.00%,29,61.129
181,15200,Zoom.exe,running,0.00%,36,92.889
182,19616,Zoom.exe,running,0.00%,29,61.129
182,15200,Zoom.exe,running,0.00%,36,92.889
183,19616,Zoom.exe,running,0.00%,29,61.129
183,15200,Zoom.exe,running,0.00%,36,92.889
184,19616,Zoom.exe,running,0.00%,29,61.129
184,15200,Zoom.exe,running,0.00%,36,92.889
185,19616,Zoom.exe,running,0.00%,29,61.129
185,15200,Zoom.exe,running,0.00%,36,92.889
186,19616,Zoom.exe,running,0.00%,29,61.129
186,15200,Zoom.exe,running,0.00%,36,92.889
187,19616,Zoom.exe,running,0.00%,29,61.129
187,15200,Zoom.exe,running,0.00%,36,92.889
188,19616,Zoom.exe,running,0.00%,29,61.129
188,15200,Zoom.exe,running,0.00%,36,92.889
189,19616,Zoom.exe,running,0.00%,29,61.129
189,15200,Zoom.exe,running,0.00%,36,92.889
190,19616,Zoom.exe,running,0.00%,29,61.129
190,15200,Zoom.exe,running,0.00%,36,92.889
191,19616,Zoom.exe,running,0.00%,29,61.129
191,15200,Zoom.exe,running,0.00%,36,92.889
192,19616,Zoom.exe,running,0.00%,29,61.129
192,15200,Zoom.exe,running,0.00%,36,92.889
193,19616,Zoom.exe,running,0.00%,29,61.129
193,15200,Zoom.exe,running,0.00%,36,92.889
194,19616,Zoom.exe,running,0.00%,29,61.129
194,15200,Zoom.exe,running,0.00%,36,92.889
195,19616,Zoom.exe,running,0.00%,29,61.129
195,15200,Zoom.exe,running,0.00%,36,92.889
196,19616,Zoom.exe,running,0.00%,29,61.129
196,15200,Zoom.exe,running,0.00%,36,92.889
197,19616,Zoom.exe,running,0.00%,29,61.129
197,15200,Zoom.exe,running,0.00%,36,92.889
198,19616,Zoom.exe,running,0.00%,29,61.129
198,15200,Zoom.exe,running,0.00%,36,92.889
199,19616,Zoom.exe,running,0.00%,29,61.129
199,15200,Zoom.exe,running,0.00%,36,92.889
200,19616,Zoom.exe,running,0.00%,29,61.129
200,15200,Zoom.exe,running,0.00%,36,92.889
201,19616,Zoom.exe,running,0.00%,29,61.129
201,15200,Zoom.exe,running,0.00%,36,92.889
202,19616,Zoom.exe,running,0.00%,29,61.129
202,15200,Zoom.exe,running,0.00%,36,92.889
203,19616,Zoom.exe,running,0.00%,29,61.129
203,15200,Zoom.exe,running,0.00%,36,92.889
204,19616,Zoom.exe,running,0.00%,29,61.129
204,15200,Zoom.exe,running,0.00%,36,92.889
205,19616,Zoom.exe,running,0.00%,29,61.129
205,15200,Zoom.exe,running,0.00%,36,92.889
206,19616,Zoom.exe,running,0.00%,29,61.129
206,15200,Zoom.exe,running,0.00%,36,92.889
207,19616,Zoom.exe,running,0.00%,29,61.129
